preselection_sample,library,virus_batch,replicate,postselection_sample,preselection_library_sample,postselection_library_sample,selection_name
2022-07-20_rescue-2_VSVG_control_1,A,rescue-2,1,2022-07-20_rescue-2_no-antibody_control_1,A_2022-07-20_rescue-2_VSVG_control_1,A_2022-07-20_rescue-2_no-antibody_control_1,A_2022-07-20_rescue-2_VSVG_control_1_vs_2022-07-20_rescue-2_no-antibody_control_1
2022-07-20_rescue-2_VSVG_control_2,A,rescue-2,2,2022-07-20_rescue-2_no-antibody_control_2,A_2022-07-20_rescue-2_VSVG_control_2,A_2022-07-20_rescue-2_no-antibody_control_2,A_2022-07-20_rescue-2_VSVG_control_2_vs_2022-07-20_rescue-2_no-antibody_control_2
2022-08-04_rescue-1_VSVG_control_1,A,rescue-1,1,2022-08-04_rescue-1_no-antibody_control_1,A_2022-08-04_rescue-1_VSVG_control_1,A_2022-08-04_rescue-1_no-antibody_control_1,A_2022-08-04_rescue-1_VSVG_control_1_vs_2022-08-04_rescue-1_no-antibody_control_1
2022-08-04_rescue-1_VSVG_control_2,A,rescue-1,2,2022-08-04_rescue-1_no-antibody_control_2,A_2022-08-04_rescue-1_VSVG_control_2,A_2022-08-04_rescue-1_no-antibody_control_2,A_2022-08-04_rescue-1_VSVG_control_2_vs_2022-08-04_rescue-1_no-antibody_control_2
2022-08-04_rescue-2_VSVG_control_1,B,rescue-2,1,2022-08-04_rescue-2_no-antibody_control_1,B_2022-08-04_rescue-2_VSVG_control_1,B_2022-08-04_rescue-2_no-antibody_control_1,B_2022-08-04_rescue-2_VSVG_control_1_vs_2022-08-04_rescue-2_no-antibody_control_1
2022-08-04_rescue-2_VSVG_control_2,B,rescue-2,2,2022-08-04_rescue-2_no-antibody_control_2,B_2022-08-04_rescue-2_VSVG_control_2,B_2022-08-04_rescue-2_no-antibody_control_2,B_2022-08-04_rescue-2_VSVG_control_2_vs_2022-08-04_rescue-2_no-antibody_control_2
2022-09-01_rescue-3_VSVG_control_1,A,rescue-3,1,2022-09-01_rescue-3_no-antibody_control_1,A_2022-09-01_rescue-3_VSVG_control_1,A_2022-09-01_rescue-3_no-antibody_control_1,A_2022-09-01_rescue-3_VSVG_control_1_vs_2022-09-01_rescue-3_no-antibody_control_1
2022-09-01_rescue-3_VSVG_control_1,A,rescue-3,1,2022-09-27_rescue-3_no-antibody_control_1,A_2022-09-01_rescue-3_VSVG_control_1,A_2022-09-27_rescue-3_no-antibody_control_1,A_2022-09-01_rescue-3_VSVG_control_1_vs_2022-09-27_rescue-3_no-antibody_control_1
2022-09-27_rescue-3_VSVG_control_1,A,rescue-3,1,2022-09-01_rescue-3_no-antibody_control_1,A_2022-09-27_rescue-3_VSVG_control_1,A_2022-09-01_rescue-3_no-antibody_control_1,A_2022-09-27_rescue-3_VSVG_control_1_vs_2022-09-01_rescue-3_no-antibody_control_1
2022-09-27_rescue-3_VSVG_control_1,A,rescue-3,1,2022-09-27_rescue-3_no-antibody_control_1,A_2022-09-27_rescue-3_VSVG_control_1,A_2022-09-27_rescue-3_no-antibody_control_1,A_2022-09-27_rescue-3_VSVG_control_1_vs_2022-09-27_rescue-3_no-antibody_control_1
2022-09-12_rescue-1_VSVG_control_1,B,rescue-1,1,2022-09-12_rescue-1_no-antibody_control_1,B_2022-09-12_rescue-1_VSVG_control_1,B_2022-09-12_rescue-1_no-antibody_control_1,B_2022-09-12_rescue-1_VSVG_control_1_vs_2022-09-12_rescue-1_no-antibody_control_1
2022-09-27_rescue-3_VSVG_control_1,B,rescue-3,1,2022-09-27_rescue-3_no-antibody_control_1,B_2022-09-27_rescue-3_VSVG_control_1,B_2022-09-27_rescue-3_no-antibody_control_1,B_2022-09-27_rescue-3_VSVG_control_1_vs_2022-09-27_rescue-3_no-antibody_control_1
2022-10-17_rescue-4_VSVG_control_1,A,rescue-4,1,2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_VSVG_control_1,A_2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_VSVG_control_1_vs_2022-10-17_rescue-4_no-antibody_control_1
